primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
Airport East,,,46025312.0,0.114,1491.0,3483572.0,6.84,,
Airport Central,,,55900242.0,0.049,-504393.0,58128.0,7.59,,
,,,10827229.0,0.079,-35573.0,,14.53,,
,,,15673792.0,0.134,353450.0,,7.73,,
,,,5824557.0,0.183,-27403.0,,14.08,,
,,,14899139.0,0.114,274856.0,299459.0,11.35,,
,,,35701176.0,0.069,-6739.0,,10.68,,
,,,18244454.0,0.11,125834.0,434858.0,13.39,,
,,,24914453.0,0.037,-223668.0,,10.35,,
,,,24040582.0,0.065,147366.0,329534.0,11.65,,
,,,8102727.0,0.031,-19108.0,175204.0,10.64,,
,,,11251540.0,0.011,-6427.0,,11.79,,
,,,16056135.0,0.096,384677.0,0.0,7.56,0.0,
,,,417162502.0,0.034,356752.0,1730316.0,7.92,0.0,
,,,433218637.0,0.036,741429.0,1730316.0,7.89,0.0,
,,,60575356.0,0.059,91216.0,1524383.0,,203169.0,300347.0
,,,113422682.0,0.111,-99691.0,36622.0,,1715182.0,139937.0
,,,126880117.0,0.124,497549.0,-385967.0,,1721753.0,0.0
,,,122140895.0,0.12,894115.0,1856937.0,,799006.0,0.0
,,,129505927.0,0.054,330845.0,350859.0,,0.0,0.0
,,,25753688.0,0.025,165103.0,1017896.0,,30220.0,30220.0
,,,673041060.0,0.088,2413189.0,5025011.0,,7183187.0,1643075.0
,,,122498056.0,0.12,154617.0,-343772.0,,945863.0,200493.0
,,,134828100.0,0.057,3391617.0,4923326.0,,0.0,968313.0
,,,90399461.0,0.089,202070.0,-123553.0,,1982058.0,1982058.0
,,,347725617.0,0.068,3748304.0,4456001.0,,8229977.0,2182551.0
,,,1020766677.0,0.081,6161493.0,9481012.0,,15413164.0,3825626.0
CBD,,,45230542.0,0.037,225007.0,251444.0,0.65,0.0,
North,,,111437866.0,0.068,377370.0,2112170.0,0.79,0.0,
Northeast,,,42934080.0,0.093,-190404.0,1842520.0,0.81,0.0,
Northwest,,,139975658.0,0.045,915379.0,3993482.0,0.84,537375.0,
South,,,34715301.0,0.042,74892.0,1887416.0,1.18,245230.0,
Southeast,,,115477826.0,0.073,289184.0,4711992.0,0.65,192660.0,
Southwest,,,84564510.0,0.054,558475.0,1810324.0,1.04,661680.0,
West,,,31964582.0,0.113,489775.0,1136666.0,1.21,0.0,
,,,39478972.0,0.074,498208.0,650970.0,16.81,0.0,
,,,20370892.0,0.068,47929.0,0.0,20.67,0.0,
,,,9912278.0,0.115,99856.0,0.0,18.26,0.0,
,,,15430756.0,0.069,-87552.0,129485.0,21.97,0.0,
,,,20663469.0,0.038,79042.0,0.0,16.74,0.0,
,,,105856367.0,0.069,637483.0,780455.0,18.66,0.0,
,,,15362986.0,0.04,-11506.0,121360.0,6.52,89885.0,
,,,33969104.0,0.038,88353.0,235422.0,5.93,108523.0,
,,,28618333.0,0.063,-183800.0,1500583.0,6.01,0.0,
,,,39031908.0,0.022,150000.0,2580068.0,6.74,0.0,
,,,28792328.0,0.073,59055.0,1904440.0,6.24,0.0,
,,,34346793.0,0.007,0.0,840064.0,6.22,0.0,
,,,180121452.0,0.038,102102.0,7181937.0,6.26,198408.0,
Airport/Doral,,,61118249.0,0.055,-103662.0,1722549.0,18.0,328870.0,
Central Dade,,,39593944.0,0.049,-106497.0,107632.0,13.44,0.0,
Hialeah,,,16987818.0,0.077,-81449.0,0.0,16.9,0.0,
Kendall/Tamiami,,,14281820.0,0.038,-14283.0,0.0,18.63,0.0,
Medley,,,47621171.0,0.075,49313.0,562260.0,17.31,198112.0,
Miami Lakes,,,19565416.0,0.102,304784.0,653332.0,15.0,492038.0,
North Central Dade,,,40567769.0,0.08,5489.0,0.0,15.0,374419.0,
Northeast Dade,,,2686371.0,0.019,400.0,0.0,12.5,0.0,
Out of Submarket,,,1389117.0,0.006,0.0,0.0,,0.0,
South Dade,,,4728569.0,0.046,-669.0,265318.0,16.5,0.0,
,,,4493695.0,0.033,0.0,555871.0,5.75,0.0,
,,,50850582.0,0.022,-199070.0,306556.0,5.23,0.0,
,,,93444196.0,0.05,782889.0,300000.0,5.22,320000.0,
,,,81797613.0,0.057,-218935.0,954915.0,5.97,200194.0,
,,,18685377.0,0.099,863509.0,526502.0,5.5,1536045.0,
,,,41772045.0,0.023,73510.0,879348.0,5.79,283215.0,
,,,291043508.0,0.046,1301903.0,3523192.0,5.57,2339454.0,
,,,20482847.0,0.096,95645.0,225550.0,10.03,0.0,
,,,25857727.0,0.031,-57199.0,0.0,7.49,0.0,
,,,18874670.0,0.022,-3077.0,0.0,10.11,0.0,
,,,48520734.0,0.025,121998.0,639396.0,9.58,337248.0,
,,,78189793.0,0.037,165972.0,782120.0,11.01,399312.0,
,,,50235249.0,0.03,112125.0,874732.0,7.77,382000.0,
,,,66416180.0,0.055,101138.0,821021.0,10.02,0.0,
,,,13031086.0,0.041,-8251.0,175000.0,6.91,0.0,
,,,321608286.0,0.04,528351.0,3517819.0,9.87,1118560.0,
,,,27211313.0,0.109,,100000.0,28.66,,28175.0
,,,68342730.0,0.051,,267409.0,28.33,,357695.0
,,,65935598.0,0.057,,680000.0,31.04,,1058934.0
,,,6765727.0,0.037,,331000.0,23.76,,31500.0
,,,5618428.0,0.088,,0.0,26.21,,329211.0
,,,168255368.0,0.062,,1379109.0,29.34,,1476304.0
,,,50793535.0,0.117,810543.0,400107.0,5.47,964565.0,
,,,10080223.0,0.071,0.0,0.0,6.63,0.0,
,,,10475121.0,0.025,96854.0,0.0,3.82,0.0,
,,,5442078.0,0.012,0.0,0.0,5.97,0.0,
,,,21023229.0,0.042,-59528.0,0.0,5.15,0.0,
,,,32522335.0,0.035,168953.0,437000.0,6.03,50000.0,
,,,11883641.0,0.12,2500.0,202213.0,6.72,0.0,
,,,12109642.0,0.16,50000.0,50000.0,8.4,0.0,
,,,10731545.0,0.051,-316750.0,0.0,5.32,0.0,
,,,30859441.0,0.088,230393.0,0.0,5.56,419636.0,
,,,17397449.0,0.0,0.0,50000.0,,0.0,
,,,10137737.0,0.004,0.0,0.0,3.89,0.0,
,,,21123727.0,0.049,70000.0,233450.0,6.38,70000.0,
,,,17417902.0,0.001,128000.0,142459.0,6.35,128000.0,
,,,18391296.0,0.01,0.0,289106.0,6.59,0.0,
,,,13719481.0,0.005,80089.0,58000.0,6.87,0.0,
,,,13323246.0,0.008,80277.0,226800.0,6.0,102400.0,
,,,307431628.0,0.056,1341331.0,2089135.0,5.72,1734601.0,
Napa,Napa,All,9334265.0,0.037,-94309.0,,1.17,,22965.0
Napa,Napa,Manufacturing,917450.0,0.047,3500.0,,1.33,,3500.0
Napa,Napa,R&D/Flex,1846302.0,0.03,-3600.0,,1.53,,0.0
Napa,Napa,Warehouse/Distribution,6570513.0,0.038,-94209.0,,1.03,,19465.0
Napa,American Canyon,All,8675872.0,0.163,-67962.0,,0.9,,0.0
Napa,American Canyon,Manufacturing,475767.0,0.039,0.0,,0.9,,0.0
Napa,American Canyon,R&D/Flex,15040.0,0.0,0.0,,1.45,,0.0
Napa,American Canyon,Warehouse/Distribution,8185065.0,0.171,-67962.0,,0.9,,0.0
Napa,Napa Ind. Market,All,18010137.0,0.098,-162271.0,,0.98,,22965.0
Solano,Benicia,All,8565710.0,0.04,-92326.0,,1.08,,224371.0
Solano,Benicia,Manufacturing,1189094.0,0.028,0.0,,0.95,,0.0
Solano,Benicia,R&D/Flex,481763.0,0.04,-3700.0,,1.18,,4000.0
Solano,Benicia,Warehouse/Distribution,6894853.0,0.043,-88626.0,,1.05,,220371.0
Solano,Fairfield,All,17582455.0,0.112,-59087.0,,0.86,,26665.0
Solano,Fairfield,Manufacturing,2297129.0,0.037,0.0,,0.95,,0.0
Solano,Fairfield,R&D/Flex,1309065.0,0.107,0.0,,1.33,,3480.0
Solano,Fairfield,Warehouse/Distribution,13976261.0,0.125,-59087.0,,0.82,,23175.0
Solano,Vacaville,All,13151436.0,0.094,27180.0,,0.85,,158776.0
Solano,Vacaville,Manufacturing,1264986.0,0.006,-8000.0,,0.9,,0.0
Solano,Vacaville,R&D/Flex,1529905.0,0.191,-8736.0,,1.18,,2027.0
Solano,Vacaville,Warehouse/Distribution,10356545.0,0.091,43916.0,,0.84,,156749.0
Solano,Vallejo,All,4850219.0,0.032,-54258.0,,1.31,,0.0
Solano,Vallejo,Manufacturing,1927151.0,0.032,0.0,,1.22,,0.0
Solano,Vallejo,R&D/Flex,584575.0,0.0,0.0,,0.95,,0.0
Solano,Vallejo,Warehouse/Distribution,2338493.0,0.04,-54258.0,,1.47,,0.0
Solano,Solano Ind. Market,All,44149820.0,0.084,-178491.0,,0.89,,409820.0
Total Market,Napa-Solano Ind. Market,All,62159957.0,0.088,-340762.0,,0.91,,431767.0
Total Market,Napa-Solano Ind. Market,Manufacturing,8071577.0,0.031,-4500.0,,1.23,,3500.0
Total Market,Napa-Solano Ind. Market,R&D/Flex,5766650.0,0.088,-16036.0,,1.36,,9507.0
Total Market,Napa-Solano Ind. Market,Warehouse/Distribution,48321730.0,0.098,-320226.0,,0.87,,419760.0
Concord,,Mfg,8163381.0,0.031,14332.0,,1.75,,121277.0
Concord,,Whs,8163381.0,0.031,14332.0,,1.95,,121277.0
Concord,,Flex,8163381.0,0.031,14332.0,,1.45,,121277.0
Lake,,,12836802.0,0.158,-65231.0,0.0,6.78,,
NE Orange,,,5444890.0,0.079,-60349.0,0.0,17.71,,
NW Orange,,,32270051.0,0.212,-242501.0,446454.0,8.09,,
Osceola,,,8109128.0,0.075,8937.0,220000.0,10.71,,
Seminole,,,17567624.0,0.06,-51391.0,10000.0,13.21,,
SE Orange,,,47462950.0,0.064,-41598.0,1980240.0,10.56,,
SW Orange,,,28546093.0,0.038,65438.0,0.0,11.28,,
Orlando Total,,,152237538.0,0.099,-386695.0,2656694.0,8.95,,
,,,54756999.0,0.024,55026.0,567388.0,7.07,0.0,
,,,21117932.0,0.005,116000.0,0.0,6.76,34495.0,
,,,7581774.0,0.033,42834.0,249524.0,10.05,47500.0,
,,,2894512.0,0.021,-19244.0,68882.0,7.86,0.0,
,,,86351217.0,0.02,194616.0,885794.0,7.22,81995.0,
Boca Raton,,,7413431.0,0.049,-7727.0,0.0,16.18,0.0,
Boynton Beach,,,4525343.0,0.028,-6272.0,457396.0,17.29,0.0,
Delray Beach,,,2907748.0,0.036,-5318.0,269783.0,17.95,0.0,
Jupiter,,,1659179.0,0.012,4880.0,0.0,16.82,0.0,
Lake Worth,,,3910625.0,0.009,-3030.0,0.0,20.04,0.0,
PB Outlying,,,5154632.0,0.304,31404.0,0.0,13.08,0.0,
Riviera Beach,,,12573999.0,0.042,73723.0,0.0,18.53,50022.0,
West Palm Beach,,,14794524.0,0.065,-29384.0,0.0,15.32,0.0,
Central,Airport,,10787157.0,0.052,18499.0,,0.94,,
,,,51339189.0,0.079,721210.0,57520.0,,789835.0,
,,,39644570.0,0.096,-49795.0,0.0,,0.0,
,,,30819392.0,0.037,-248079.0,347645.0,,0.0,
,,,40466666.0,0.062,-366726.0,442035.0,,407263.0,
,,,29434462.0,0.024,92309.0,389101.0,,201750.0,
,,,28462886.0,0.075,773052.0,730813.0,,647762.0,
Seattle Close-In,Capitol Hill / E Seattle / Rainier,,1715883.0,0.131,18200.0,0.0,,,
Seattle Close-In,Downtown / Lake Union,,2302673.0,0.121,-766.0,0.0,,,
Seattle Close-In,North Seattle / Interbay,,7036901.0,0.092,15716.0,0.0,,,
Seattle Close-In,South / West Seattle,,38482629.0,0.089,208616.0,0.0,,,
Seattle Close-In,Seattle Close-In,,49538086.0,0.093,241766.0,0.0,1.74,,
Kent Valley,Auburn,,28486593.0,0.049,69198.0,0.0,,,
Kent Valley,Federal Way,,3984490.0,0.346,-7461.0,0.0,,,
Kent Valley,Kent,,48887063.0,0.092,-283306.0,212077.0,,,
Kent Valley,Renton,,17051551.0,0.041,-225996.0,0.0,,,
Kent Valley,SeaTac,,6191071.0,0.078,-39470.0,0.0,,,
Kent Valley,Sumner,,19411608.0,0.078,-208119.0,1531179.0,,,
Kent Valley,Tukwila,,12232722.0,0.114,-70178.0,0.0,,,
Kent Valley,Kent Valley,,136245098.0,0.084,-765332.0,1743256.0,1.16,,
Tacoma,DuPont,,4635287.0,0.11,-17454.0,0.0,,,
Tacoma,Fife,,13462611.0,0.095,-89232.0,14000.0,,,
Tacoma,Frederickson,,16409095.0,0.169,141306.0,91728.0,,,
Tacoma,Gig Harbor,,757586.0,0.131,0.0,0.0,,,
Tacoma,Lakewood,,7386464.0,0.118,226694.0,0.0,,,
Tacoma,Port of Tacoma,,12343907.0,0.074,52324.0,0.0,,,
Tacoma,Puyallup,,8921181.0,0.132,3796.0,463933.0,,,
Tacoma,Tacoma West,,5887222.0,0.045,-9281.0,2145952.0,,,
Tacoma,Tacoma,,69803353.0,0.113,308153.0,2715613.0,0.91,,
Palo Alto,,,1323265.0,0.033,-5000.0,1.54,,,
CBD,,Overall,2152612.0,0.089,,,7.54,,
CBD,,Class A,,,,,,,
CBD,,Class B,305706.0,0.021,,,13.2,,
North Central,,Overall,12580292.0,0.076,135830.0,,12.44,,
North Central,,Class A,1794502.0,0.334,119600.0,,11.98,,
North Central,,Class B,5928711.0,0.046,23690.0,,13.28,,
Northeast,,Overall,85117568.0,0.136,656320.0,1350423.0,7.58,,
Northeast,,Class A,38530851.0,0.246,709335.0,880617.0,7.5,,
Northeast,,Class B,24768778.0,0.049,10588.0,469806.0,7.67,,
Northwest,,Overall,16264438.0,0.059,-46079.0,,12.16,,
Northwest,,Class A,1363626.0,0.348,3662.0,,11.87,,
Northwest,,Class B,7255589.0,0.046,-2078.0,,12.56,,
South,,Overall,25521645.0,0.047,-166514.0,1614183.0,7.94,,
South,,Class A,9899243.0,0.063,-173514.0,1614183.0,19.0,,
South,,Class B,9307493.0,0.031,-4000.0,,18.0,,
Prince Georges,,Warehouse,46831033.0,0.071,533079.0,705276.0,14.25,,
Frederick,,Warehouse,10620879.0,0.07,40599.0,1418670.0,12.26,,
Montgomery,,Warehouse,11373878.0,0.041,13286.0,100854.0,15.3,,
Total,,Warehouse,68825790.0,0.066,586964.0,2224800.0,13.94,,
Prince Georges,,Flex,7025089.0,0.022,-7345.0,0.0,13.83,,
Frederick,,Flex,4135009.0,0.089,-9900.0,0.0,13.19,,
Montgomery,,Flex,8638724.0,0.038,-11947.0,0.0,21.94,,
Total,,Flex,19798822.0,0.043,-29192.0,0.0,16.18,,
Prince Georges,,Total Industrial,53856122.0,0.064,525734.0,705276.0,14.23,,
Frederick,,Total Industrial,14755888.0,0.075,30699.0,1418670.0,12.51,,
Montgomery,,Total Industrial,20012602.0,0.04,1339.0,100854.0,17.8,,
Total,,Total Industrial,88624612.0,0.061,557772.0,2224800.0,14.26,,
Dublin,,,1405322.0,0.095,-5714.0,,1.9,,
