Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2025 Q1,Austin,Caldwell County,,Industrial,750476.0,0.22,0.0,62360.0,,62360.0,
2025 Q1,Austin,Cedar Park,,Industrial,5408135.0,0.17,-51194.0,0.0,17.06,179955.0,
2025 Q1,Austin,Central,,Industrial,1408670.0,0.069,-19181.0,0.0,16.43,0.0,
2025 Q1,Austin,East,,Industrial,5354846.0,0.342,69470.0,544160.0,15.82,1829761.0,
2025 Q1,Austin,Far North,,Industrial,7357683.0,0.228,82063.0,933041.0,14.03,0.0,
2025 Q1,Austin,Far Northeast,,Industrial,3280125.0,0.308,34300.0,1075570.0,10.41,256072.0,
2025 Q1,Austin,Hays County,,Industrial,12424045.0,0.149,341250.0,1355688.0,11.54,0.0,
2025 Q1,Austin,North,,Industrial,14900844.0,0.085,-114976.0,0.0,16.07,0.0,
2025 Q1,Austin,Northeast,,Industrial,22130993.0,0.134,19973.0,1044502.0,15.07,156000.0,
2025 Q1,Austin,Northwest,,Industrial,315182.0,0.056,-1500.0,0.0,17.85,0.0,
2025 Q1,Austin,Round Rock,,Industrial,5642328.0,0.145,-18113.0,504852.0,14.25,0.0,
2025 Q1,Austin,South,,Industrial,2427865.0,0.051,-33492.0,0.0,17.46,0.0,
2025 Q1,Austin,Southeast,,Industrial,18447939.0,0.154,121604.0,1313852.0,18.84,439350.0,
2025 Q1,Austin,Southwest,,Industrial,901568.0,0.058,-2500.0,269959.0,22.91,0.0,
2025 Q1,Austin,Market Total,,Industrial,101355832.0,0.154,530092.0,7103984.0,14.24,2861138.0,
2025 Q1,Baltimore,Annapolis,,Warehouse,262548.0,0.012,0.0,0.0,,,
2025 Q1,Baltimore,Baltimore City,,Warehouse,28875877.0,0.074,-338116.0,0.0,10.22,,
2025 Q1,Baltimore,Baltimore County East,,Warehouse,31172283.0,0.05,588651.0,391283.0,10.57,,
2025 Q1,Baltimore,Baltimore Southwest,,Warehouse,7405788.0,0.179,0.0,0.0,10.51,,
2025 Q1,Baltimore,Balt/Washington Corridor,,Warehouse,50943130.0,0.082,-34154.0,317098.0,13.1,,
2025 Q1,Baltimore,Harford/Cecil County,,Warehouse,40816569.0,0.089,268558.0,632926.0,8.13,,
2025 Q1,Baltimore,Hunt Valley/Towson,,Warehouse,2892004.0,0.084,47194.0,0.0,10.56,,
2025 Q1,Baltimore,Owings Mills/Reisterstown Rd,,Warehouse,706368.0,0.0,0.0,0.0,,,
2025 Q1,Baltimore,Warehouse Total,,Warehouse,163074567.0,0.08,532133.0,1341307.0,10.9,,
2025 Q1,Baltimore,Annapolis,,Flex,1144477.0,0.032,0.0,0.0,18.0,,
2025 Q1,Baltimore,Baltimore City,,Flex,2697704.0,0.045,5629.0,0.0,11.11,,
2025 Q1,Baltimore,Baltimore County East,,Flex,2891872.0,0.072,23400.0,0.0,10.79,,
2025 Q1,Baltimore,Baltimore Southwest,,Flex,3507704.0,0.088,0.0,0.0,11.55,,
2025 Q1,Baltimore,Balt/Washington Corridor,,Flex,14562399.0,0.048,37786.0,0.0,13.91,,
2025 Q1,Baltimore,Harford/Cecil County,,Flex,1798042.0,0.046,0.0,0.0,11.26,,
2025 Q1,Baltimore,Hunt Valley/Towson,,Flex,3555290.0,0.028,0.0,0.0,11.31,,
2025 Q1,Baltimore,Owings Mills/Reisterstown Rd,,Flex,1930397.0,0.099,0.0,0.0,11.96,,
2025 Q1,Baltimore,Flex Total,,Flex,32087885.0,0.054,66815.0,0.0,12.69,,
2025 Q1,Baltimore,Annapolis,,Industrial,1407025.0,0.029,0.0,0.0,18.0,,
2025 Q1,Baltimore,Baltimore City,,Industrial,31573581.0,0.071,-332487.0,0.0,10.26,,
2025 Q1,Baltimore,Baltimore County East,,Industrial,33672872.0,0.052,612051.0,391283.0,10.58,,
2025 Q1,Baltimore,Baltimore Southwest,,Industrial,10913492.0,0.15,0.0,0.0,10.74,,
2025 Q1,Baltimore,Balt/Washington Corridor,,Industrial,65188431.0,0.074,3632.0,317098.0,13.18,,
2025 Q1,Baltimore,Harford/Cecil County,,Industrial,41871435.0,0.087,268558.0,632926.0,8.18,,
2025 Q1,Baltimore,Hunt Valley/Towson,,Industrial,6447294.0,0.053,47194.0,0.0,10.66,,
2025 Q1,Baltimore,Owings Mills/Reisterstown Rd,,Industrial,2636765.0,0.072,0.0,0.0,11.96,,
2025 Q1,Baltimore,Market Total,,Industrial,193710895.0,0.076,598948.0,1341307.0,11.05,,
2025 Q1,Bay Area Snapshot,San Francisco,,Industrial,21965419.0,0.09,-120957.0,,1.8,,
2025 Q1,Bay Area Snapshot,San Francisco,,Warehouse,18836003.0,0.073,-73254.0,,1.76,,
2025 Q1,Bay Area Snapshot,San Francisco,,Manufacturing,3129416.0,0.192,-47703.0,,1.94,,
2025 Q1,Bay Area Snapshot,SF Peninsula,,Industrial,34231921.0,0.055,314.0,,1.85,,
2025 Q1,Bay Area Snapshot,SF Peninsula,,Warehouse,29670553.0,0.057,-2234.0,,1.83,,
2025 Q1,Bay Area Snapshot,SF Peninsula,,Manufacturing,4561368.0,0.036,2548.0,,2.05,,
2025 Q1,Bay Area Snapshot,Silicon Valley,,Industrial,110700518.0,0.043,2236.0,,1.82,,
2025 Q1,Bay Area Snapshot,Silicon Valley,,Warehouse,50362810.0,0.058,219182.0,,1.61,,
2025 Q1,Bay Area Snapshot,Silicon Valley,,Manufacturing,60337708.0,0.03,-216946.0,,1.92,,
2025 Q1,Bay Area Snapshot,Oakland,,Industrial,127107625.0,0.063,-233401.0,,1.35,,
2025 Q1,Bay Area Snapshot,Oakland,,Warehouse,93699032.0,0.072,-196135.0,,1.37,,
2025 Q1,Bay Area Snapshot,Oakland,,Manufacturing,33408593.0,0.038,-37266.0,,1.27,,
2025 Q1,Bay Area Snapshot,I-680 Corridor,,Industrial,38296020.0,0.058,-300589.0,,1.23,,
2025 Q1,Bay Area Snapshot,I-680 Corridor,,Warehouse,32380327.0,0.048,-219066.0,,1.23,,
2025 Q1,Bay Area Snapshot,I-680 Corridor,,Manufacturing,5915693.0,0.113,-81523.0,,1.18,,
2025 Q1,Bay Area Snapshot,Napa / Solano,,Industrial,56359537.0,0.083,-1072411.0,,0.88,,
2025 Q1,Bay Area Snapshot,Napa / Solano,,Warehouse,48287960.0,0.091,-1072411.0,,0.87,,
2025 Q1,Bay Area Snapshot,Napa / Solano,,Manufacturing,8071577.0,0.031,0.0,,1.24,,
2025 Q1,Bay Area Snapshot,Bay Area,,Industrial,388661040.0,0.06,-1724808.0,1800000.0,1.4,,
2025 Q1,Bay Area Snapshot,Bay Area,,Warehouse,273236685.0,0.069,-1343918.0,,1.35,,
2025 Q1,Bay Area Snapshot,Bay Area,,Manufacturing,115424355.0,0.041,-380890.0,,1.61,,
2025 Q1,Boise,Airport,,Industrial,7435544.0,0.167,-61680.0,855180.0,0.96,0.0,
2025 Q1,Boise,Bench,,Industrial,1894698.0,0.001,301.0,0.0,1.14,0.0,
2025 Q1,Boise,Caldwell,,Industrial,6169506.0,0.111,49906.0,0.0,0.77,0.0,
2025 Q1,Boise,Downtown,,Industrial,621267.0,0.178,0.0,0.0,0.78,0.0,
2025 Q1,Boise,Eagle,,Industrial,245194.0,0.007,-1759.0,0.0,1.48,0.0,
2025 Q1,Boise,Kuna,,Industrial,203390.0,0.0,0.0,0.0,,0.0,
2025 Q1,Boise,Meridian,,Industrial,6254815.0,0.021,43769.0,167968.0,1.05,132236.0,
2025 Q1,Boise,Nampa,,Industrial,14361254.0,0.12,-101350.0,340848.0,0.85,0.0,
2025 Q1,Boise,North Boise,,Industrial,1704516.0,0.007,-3754.0,0.0,0.9,0.0,
2025 Q1,Boise,South Meridian,,Industrial,876649.0,0.017,-15176.0,0.0,1.3,0.0,
2025 Q1,Boise,Southeast,,Industrial,4287732.0,0.005,-3653.0,0.0,1.25,0.0,
2025 Q1,Boise,Southwest,,Industrial,2457939.0,0.058,-32887.0,0.0,0.94,88140.0,
2025 Q1,Boise,Star,,Industrial,58076.0,0.0,0.0,0.0,,0.0,
2025 Q1,Boise,West,,Industrial,3584501.0,0.038,-65763.0,0.0,0.95,0.0,
2025 Q1,Boise,West Canyon,,Industrial,1089102.0,0.0,0.0,0.0,,0.0,
2025 Q1,Boise,Market Total,,Industrial,51244183.0,0.082,-192046.0,1363996.0,0.86,220376.0,
2025 Q1,Boston,Urban,,,14285885.0,0.053,-95607.0,,25.32,,
2025 Q1,Boston,Metro North,CloseIn -Suburbs North,Industrial,19052409.0,0.059,-20591.0,,28.44,,
2025 Q1,Boston,Metro North,Route 128-North,Industrial,33813613.0,0.081,-113343.0,,20.33,,
2025 Q1,Boston,Metro North,Route 495 Northeast,Industrial,24515446.0,0.043,-144756.0,,15.85,,
2025 Q1,Boston,Metro North,Route 3 - North,Industrial,18779099.0,0.087,-195558.0,,16.55,,
2025 Q1,Boston,Metro North,,Industrial,96160567.0,0.068,-474248.0,,20.4,,
2025 Q1,Boston,Metro South,Route 128-South,Industrial,45270959.0,0.071,-19102.0,,15.21,,
2025 Q1,Boston,Metro South,Route 495-South,Industrial,72477093.0,0.1,78331.0,,13.05,,
2025 Q1,Boston,Metro South,,Industrial,117748052.0,0.089,59229.0,,13.67,,
2025 Q1,Boston,Metro West,Route 128-West,Industrial,6312001.0,0.047,-26398.0,,28.17,,
2025 Q1,Boston,Metro West,Framingham - Natick,Industrial,4552518.0,0.018,13078.0,,12.57,,
2025 Q1,Boston,Metro West,Route 495 Route 2 West,Industrial,22198835.0,0.051,388792.0,,12.1,,
2025 Q1,Boston,Metro West,Route 495 Mass Pike West,Industrial,24712159.0,0.091,15364.0,,13.71,,
2025 Q1,Boston,Metro West,,Industrial,57775513.0,0.065,390836.0,,13.46,,
2025 Q1,Boston,Worcester Metro,City of Worcester,Industrial,9676425.0,0.034,32648.0,,8.8,,
2025 Q1,Boston,Worcester Metro,Worcester North,Industrial,11930650.0,0.093,-270841.0,,10.61,,
2025 Q1,Boston,Worcester Metro,Worcester South,Industrial,10133542.0,0.183,901200.0,,10.96,,
2025 Q1,Boston,Worcester Metro,,Industrial,31740617.0,0.104,663007.0,,10.73,,
2025 Q1,Boston,Market Total,,Industrial,317710634.0,0.078,543217.0,,15.29,,
2025 Q1,Broward,Central Broward,,Industrial,18576151.0,0.043,-63370.0,0.0,16.51,0.0,
2025 Q1,Broward,Coral Springs,,Industrial,9274627.0,0.0408,8264.0,0.0,12.9,0.0,
2025 Q1,Broward,Northeast Broward,,Industrial,11596543.0,0.0613,8699.0,0.0,16.04,0.0,
2025 Q1,Broward,Pompano/Lauderdale,,Industrial,25235616.0,0.0421,-76230.0,765154.0,14.96,0.0,
2025 Q1,Broward,Southeast Broward,,Industrial,16851183.0,0.0537,89348.0,325900.0,15.88,0.0,
2025 Q1,Broward,Southwest Broward,,Industrial,17763709.0,0.0139,52560.0,281000.0,15.55,0.0,
2025 Q1,Broward,Sunrise,,Industrial,5806974.0,0.0414,14763.0,0.0,16.06,0.0,
2025 Q1,Broward,Grand Total,,Industrial,105104803.0,0.0413,34034.0,1372054.0,15.48,0.0,
2025 Q1,Central Los Angeles,COMMERCE,Bell,Industrial,5306986.0,0.012,124520.0,0.0,1.87,0.0,182265.0
2025 Q1,Central Los Angeles,COMMERCE,Bell Gardens,Industrial,2675508.0,0.029,112554.0,0.0,1.11,0.0,154307.0
2025 Q1,Central Los Angeles,COMMERCE,City of Commerce,Industrial,49195491.0,0.09,-259902.0,157715.0,1.07,0.0,816655.0
2025 Q1,Central Los Angeles,COMMERCE,Montebello,Industrial,11419001.0,0.044,78305.0,0.0,1.9,0.0,340472.0
2025 Q1,Central Los Angeles,COMMERCE,Monterey Park,Industrial,2083905.0,0.063,4002.0,0.0,0.8,0.0,28798.0
2025 Q1,Central Los Angeles,COMMERCE,Pico Rivera,Industrial,10255943.0,0.079,-93234.0,0.0,1.32,0.0,27455.0
2025 Q1,Central Los Angeles,COMMERCE,,,80936834.0,0.074,-33755.0,157715.0,1.21,0.0,1549952.0
2025 Q1,Central Los Angeles,VERNON,Cudahy,Industrial,1443923.0,0.07,13072.0,0.0,1.16,0.0,10912.0
2025 Q1,Central Los Angeles,VERNON,City of Vernon,Industrial,55615845.0,0.051,-116942.0,0.0,1.17,69522.0,933143.0
2025 Q1,Central Los Angeles,VERNON,Maywood,Industrial,825620.0,0.0,0.0,0.0,,,
2025 Q1,Central Los Angeles,VERNON,South Gate,Industrial,10433462.0,0.049,-17164.0,0.0,1.22,0.0,
2025 Q1,Central Los Angeles,VERNON,Huntington Park,Industrial,4418053.0,0.04,0.0,0.0,0.87,0.0,18200.0
2025 Q1,Central Los Angeles,VERNON,,,72736903.0,0.05,-121034.0,0.0,1.16,69522.0,962255.0
2025 Q1,Central Los Angeles,COMMERCE/VERNON,,,153673737.0,0.063,-154789.0,157715.0,1.19,69522.0,2512207.0
2025 Q1,Central Los Angeles,DOWNTOWN LOS ANGELES,,,96333533.0,0.041,-533398.0,0.0,0.94,0.0,735556.0
2025 Q1,Central Los Angeles,Market Total,,Industrial,250007270.0,0.055,-688187.0,157715.0,1.12,69522.0,3247763.0
2025 Q1,Central Valley,Ceres,,Industrial,7030672.0,0.143,-126000.0,,0.68,,
2025 Q1,Central Valley,Lathrop,,Industrial,18715588.0,0.079,0.0,,0.74,,
2025 Q1,Central Valley,Lodi,,Industrial,5518023.0,0.0,0.0,,0.0,,
2025 Q1,Central Valley,Manteca,,Industrial,6572359.0,0.02,0.0,,0.71,,
2025 Q1,Central Valley,Modesto,,Industrial,15052114.0,0.033,-344000.0,,0.66,,
2025 Q1,Central Valley,Oakdale,,Industrial,890391.0,0.0,0.0,,0.0,,
2025 Q1,Central Valley,Patterson,,Industrial,5008183.0,0.071,-356065.0,,0.0,,
2025 Q1,Central Valley,Stockton,,Industrial,47350519.0,0.141,-374669.0,,0.74,,
2025 Q1,Central Valley,Tracy,,Industrial,33515103.0,0.048,174255.0,,0.78,,
2025 Q1,Central Valley,Turlock,,Industrial,2875028.0,0.0,0.0,,0.0,,
2025 Q1,Central Valley,Market Total,,Industrial,142527980.0,0.082,-1026479.0,4000000.0,0.74,,
2025 Q1,Charleston,Charleston,,Industrial,283895.0,0.1595,0.0,0.0,,,
2025 Q1,Charleston,East Cooper,,Industrial,8838629.0,0.0146,20966.0,607396.0,,,
2025 Q1,Charleston,Hanahan,,Industrial,6809169.0,0.0,0.0,0.0,,,
2025 Q1,Charleston,Hwy 52 North,,Industrial,6277105.0,0.0,0.0,0.0,,,
2025 Q1,Charleston,1-26 North,,Industrial,35653733.0,0.2155,489562.0,1618059.0,,,
2025 Q1,Charleston,North Charleston/Ladson,,Industrial,32881527.0,0.105,62262.0,305738.0,,,
2025 Q1,Charleston,West Ashley,,Industrial,1050382.0,0.0123,-5439.0,0.0,,,
2025 Q1,Charleston,Charleston Total,,Manufacturing,24316690.0,0.0217,-98140.0,100000.0,,,
2025 Q1,Charleston,Charleston Total,,R&D/Flex,2157318.0,0.0195,2738.0,0.0,,,
2025 Q1,Charleston,Charleston Total,,Warehouse/Distribution,65420432.0,0.1644,662753.0,2169414.0,,,
2025 Q1,Charleston,Market Total,,Industrial,91794440.0,0.1233,567351.0,2531193.0,7.88,1382730.0,
2025 Q1,Charlotte,Cabarrus County,,Industrial,23664840.0,0.065,299533.0,228000.0,,,
2025 Q1,Charlotte,Central,,Industrial,19647765.0,0.047,9865.0,0.0,,,
2025 Q1,Charlotte,East,,Industrial,1656141.0,0.048,0.0,0.0,,,
2025 Q1,Charlotte,Gaston County,,Industrial,34700348.0,0.172,26570.0,347640.0,,,
2025 Q1,Charlotte,Iredell County,,Industrial,31710445.0,0.039,420213.0,537500.0,,,
2025 Q1,Charlotte,Lancaster County,,Industrial,5475925.0,0.009,0.0,0.0,,,
2025 Q1,Charlotte,Lincoln County,,Industrial,12317953.0,0.065,408200.0,0.0,,,
2025 Q1,Charlotte,North,,Industrial,28135362.0,0.099,56619.0,1300886.0,,,
2025 Q1,Charlotte,Northeast,,Industrial,3270657.0,0.178,0.0,0.0,,,
2025 Q1,Charlotte,Northwest,,Industrial,11681045.0,0.084,6.0,0.0,,,
2025 Q1,Charlotte,Rowan County,,Industrial,20213577.0,0.147,269397.0,755518.0,,,
2025 Q1,Charlotte,Southeast,,Industrial,4047802.0,0.047,6860.0,0.0,,,
2025 Q1,Charlotte,Southwest,,Industrial,49013564.0,0.056,66747.0,587980.0,,,
2025 Q1,Charlotte,Union County,,Industrial,14694543.0,0.018,4315.0,60000.0,,,
2025 Q1,Charlotte,West,,Industrial,11968690.0,0.153,100606.0,345379.0,,,
2025 Q1,Charlotte,York County,,Industrial,33219017.0,0.064,672189.0,227400.0,,,
2025 Q1,Charlotte,Market Total,,Industrial,305417674.0,0.082,2341120.0,4162903.0,9.87,,
2025 Q1,Chicago,Central Kane & DuPage County,,Industrial,37386348.0,0.051,-144774.0,0.0,9.05,296722.0,
2025 Q1,Chicago,City North,,Industrial,51626365.0,0.047,-78090.0,0.0,12.19,0.0,
2025 Q1,Chicago,City South,,Industrial,100215661.0,0.038,-386825.0,440146.0,9.18,169287.0,
2025 Q1,Chicago,Dekalb Area,,Industrial,13267005.0,0.011,-120090.0,775000.0,6.42,0.0,
2025 Q1,Chicago,Far Southwest Suburbs,,Industrial,94384695.0,0.054,-357121.0,292053.0,7.88,0.0,
2025 Q1,Chicago,Far West Suburbs,,Industrial,66990518.0,0.035,1057686.0,928778.0,5.62,1199880.0,
2025 Q1,Chicago,Joliet Area,,Industrial,106087510.0,0.076,1133186.0,2419260.0,7.12,1402279.0,
2025 Q1,Chicago,Lake County,,Industrial,73524100.0,0.05,160866.0,0.0,6.77,246757.0,
2025 Q1,Chicago,McHenry County,,Industrial,21249567.0,0.049,-12822.0,0.0,6.14,0.0,
2025 Q1,Chicago,Near West Suburbs,,Industrial,72862683.0,0.051,-70746.0,99682.0,9.65,0.0,
2025 Q1,Chicago,North DuPage County,,Industrial,43566870.0,0.04,-66743.0,470804.0,6.92,0.0,
2025 Q1,Chicago,North Kane County,,Industrial,33287078.0,0.064,451777.0,0.0,8.22,0.0,
2025 Q1,Chicago,Northeast Cook County,,Industrial,43582313.0,0.06,-228573.0,0.0,9.77,0.0,
2025 Q1,Chicago,Northwest Cook County,,Industrial,26181360.0,0.073,31777.0,238606.0,8.05,83124.0,
2025 Q1,Chicago,Northwest Indiana,,Industrial,31410704.0,0.063,122492.0,1169811.0,10.43,215000.0,
2025 Q1,Chicago,O'Hare,,Industrial,87603640.0,0.04,-239834.0,47219.0,11.01,66552.0,
2025 Q1,Chicago,Rockford,,Industrial,33986127.0,0.045,7876.0,1200000.0,4.61,0.0,
2025 Q1,Chicago,Southeast Wisconsin,,Industrial,80268775.0,0.104,-65801.0,1173201.0,5.55,0.0,
2025 Q1,Chicago,South Suburbs,,Industrial,57826027.0,0.059,124935.0,392000.0,10.03,275259.0,
2025 Q1,Chicago,Southwest Suburbs,,Industrial,60404911.0,0.054,110636.0,0.0,14.08,0.0,
2025 Q1,Chicago,West Suburbs,,Industrial,30029904.0,0.018,-17620.0,0.0,10.5,31510.0,
2025 Q1,Chicago,Market Total,,Industrial,1165742161.0,0.054,1412192.0,9646560.0,8.58,3986370.0,
2025 Q1,Cincinnati,Central,,Industrial,72930954.0,0.049,132298.0,0.0,5.92,60000.0,
2025 Q1,Cincinnati,Northeast,,Industrial,62047227.0,0.058,-100523.0,120000.0,6.33,0.0,
2025 Q1,Cincinnati,Northern Kentucky,,Industrial,82377227.0,0.102,451896.0,1354800.0,6.05,50000.0,
2025 Q1,Cincinnati,Northwest,,Industrial,85414771.0,0.04,352786.0,550560.0,6.62,0.0,
2025 Q1,Cincinnati,Total,,Industrial,302770179.0,0.063,836457.0,2025360.0,6.18,110000.0,
2025 Q1,Cleveland,Downtown,,Industrial,38408522.0,0.034,-100320.0,0.0,4.92,0.0,
2025 Q1,Cleveland,East,,Industrial,5840223.0,0.012,6570.0,0.0,8.14,0.0,
2025 Q1,Cleveland,Geauga West,,Industrial,1456727.0,0.004,0.0,0.0,6.0,0.0,
2025 Q1,Cleveland,Lake County West,,Industrial,20400356.0,0.024,66716.0,0.0,5.38,0.0,
2025 Q1,Cleveland,Northeast,,Industrial,24846472.0,0.019,10000.0,0.0,3.66,0.0,
2025 Q1,Cleveland,Northwest,,Industrial,29031588.0,0.02,-16946.0,0.0,5.08,0.0,
2025 Q1,Cleveland,Out of Submarket,,Industrial,1917092.0,0.606,0.0,930000.0,,,
2025 Q1,Cleveland,South,,Industrial,31219594.0,0.033,175.0,0.0,6.25,0.0,
2025 Q1,Cleveland,Southeast,,Industrial,52521765.0,0.036,-9854.0,0.0,5.84,0.0,
2025 Q1,Cleveland,Southwest,,Industrial,41444514.0,0.017,-56150.0,60000.0,6.1,0.0,
2025 Q1,Cleveland,Market Total,,Industrial,247086853.0,0.031,-99809.0,990000.0,5.52,0.0,
2025 Q1,Columbus,Central,,Industrial,27670006.0,0.044,53665.0,0.0,6.35,0.0,
2025 Q1,Columbus,Delaware County,,Industrial,12165331.0,0.056,142757.0,0.0,6.66,0.0,
2025 Q1,Columbus,East,,Industrial,25385830.0,0.028,62945.0,191077.0,6.84,0.0,
2025 Q1,Columbus,Fairfield County,,Industrial,9183757.0,0.15,0.0,0.0,5.79,0.0,
2025 Q1,Columbus,Licking County,,Industrial,40451053.0,0.059,1639865.0,0.0,5.71,0.0,
2025 Q1,Columbus,Madison County,,Industrial,20760804.0,0.141,383040.0,0.0,6.0,0.0,
2025 Q1,Columbus,Northeast,,Industrial,11554302.0,0.049,242042.0,0.0,6.73,0.0,
2025 Q1,Columbus,Northwest,,Industrial,1262027.0,0.013,0.0,0.0,13.0,0.0,
2025 Q1,Columbus,Pickaway County,,Industrial,19779490.0,0.196,-158775.0,0.0,5.58,350000.0,
2025 Q1,Columbus,Southeast,,Industrial,72041638.0,0.045,410000.0,0.0,5.97,400000.0,
2025 Q1,Columbus,Southwest,,Industrial,17823618.0,0.063,-144801.0,135000.0,5.71,0.0,
2025 Q1,Columbus,Union County,,Industrial,10458324.0,0.022,-17238.0,250829.0,8.71,0.0,
2025 Q1,Columbus,West,,Industrial,34823302.0,0.133,-74271.0,81000.0,6.66,0.0,
2025 Q1,Columbus,Market Total,,Industrial,303359482.0,0.076,2539229.0,657906.0,6.03,750000.0,
2025 Q1,Dallas Fort Worth,DFW Airport,,Industrial,93465825.0,0.098,256676.0,1877734.0,,0.0,
2025 Q1,Dallas Fort Worth,DFW Airport,East DFW/Las Colinas,Industrial,67765535.0,0.1,-49003.0,670176.0,,,
2025 Q1,Dallas Fort Worth,DFW Airport,West DFW/Grapevine,Industrial,25700290.0,0.091,305679.0,1207558.0,,,
2025 Q1,Dallas Fort Worth,East Dallas,,Industrial,60696362.0,0.132,1433167.0,503516.0,,0.0,
2025 Q1,Dallas Fort Worth,East Dallas,Central East Dallas,Industrial,17798475.0,0.024,-69568.0,300347.0,,,
2025 Q1,Dallas Fort Worth,East Dallas,East Dallas/Mesquite,Industrial,30545375.0,0.103,548069.0,203169.0,,,
2025 Q1,Dallas Fort Worth,East Dallas,Forney/Terrell,Industrial,12352512.0,0.358,954666.0,0.0,,,
2025 Q1,Dallas Fort Worth,Northeast Dallas,,Industrial,113282745.0,0.058,250866.0,1053105.0,,1413727.0,
2025 Q1,Dallas Fort Worth,Northeast Dallas,Allen/McKinney,Industrial,17156493.0,0.046,45393.0,492638.0,,94413.0,
2025 Q1,Dallas Fort Worth,Northeast Dallas,Northeast Dallas/Garland,Industrial,53120579.0,0.073,56713.0,300530.0,,1319314.0,
2025 Q1,Dallas Fort Worth,Northeast Dallas,Plano,Industrial,21923332.0,0.044,39321.0,157664.0,,0.0,
2025 Q1,Dallas Fort Worth,Northeast Dallas,Richardson,Industrial,16731290.0,0.058,-8892.0,102273.0,,0.0,
2025 Q1,Dallas Fort Worth,Northeast Dallas,Rockwall,Industrial,4351051.0,0.008,118331.0,0.0,,0.0,
2025 Q1,Dallas Fort Worth,Northwest Dallas,,Industrial,126844537.0,0.086,-730462.0,1336272.0,,180657.0,
2025 Q1,Dallas Fort Worth,Northwest Dallas,Denton,Industrial,20288655.0,0.225,-158346.0,248361.0,,180657.0,
2025 Q1,Dallas Fort Worth,Northwest Dallas,Lewisville,Industrial,34914062.0,0.049,-506654.0,999678.0,,0.0,
