Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2024 Q3,Baltimore,Total,,Warehouse,159586082.0,0.08,-87559.0,2755205.0,10.75,,
2024 Q3,Baltimore,Total,,Flex,32367405.0,0.063,160064.0,,12.38,,
2024 Q3,Baltimore,Total,,,191953487.0,0.078,72505.0,2755205.0,10.98,,
2024 Q3,Boise,Airport,,Industrial,7435544.0,0.1595,441362.0,,0.87,1087981.0,
2024 Q3,Boise,Bench,,Industrial,1894698.0,0.0368,73519.0,,0.96,,
2024 Q3,Boise,Caldwell,,Industrial,5645480.0,0.123,66664.0,,0.83,410880.0,
2024 Q3,Boise,Downtown,,Industrial,621267.0,0.1781,,,0.79,,
2024 Q3,Boise,Eagle,,Industrial,257357.0,,,,,,
2024 Q3,Boise,Kuna,,Industrial,203390.0,,,,,,
2024 Q3,Boise,Meridian,,Industrial,6090379.0,0.0013,49934.0,132236.0,1.39,,
2024 Q3,Boise,Middleton,,Industrial,265608.0,,,,,,
2024 Q3,Boise,Nampa,,Industrial,14361254.0,0.111,1210563.0,,,1190108.0,
2024 Q3,Boise,North Boise,,Industrial,1704516.0,0.0055,-3230.0,,1.23,,
2024 Q3,Boise,South Meridian,,Industrial,876649.0,0.0114,,,1.15,,
2024 Q3,Boise,Southeast,,Industrial,4287732.0,0.0065,20974.0,,1.08,,
2024 Q3,Boise,Southwest,,Industrial,2369799.0,0.01,89667.0,88140.0,1.19,,
2024 Q3,Boise,Star,,Industrial,58076.0,,,,,,
2024 Q3,Boise,West,,Industrial,3572338.0,0.0239,-23355.0,,1.1,,
2024 Q3,Boise,West Canyon,,Industrial,1089102.0,,,,,,
2024 Q3,Boise,Market Total,,Industrial,50958659.0,0.075,1926098.0,220376.0,0.84,2688969.0,
2024 Q3,Boston,Urban,,,14285885.0,0.055,-28694.0,0.0,27.07,,
2024 Q3,Boston,Metro North,CloseIn -Suburbs North,Industrial,18461307.0,0.067,-50840.0,,28.77,,
2024 Q3,Boston,Metro North,Route 128-North,Industrial,33687141.0,0.067,-69073.0,,20.19,,
2024 Q3,Boston,Metro North,Route 495 Northeast,Industrial,24293724.0,0.039,205356.0,,17.22,,
2024 Q3,Boston,Metro North,Route 3 - North,Industrial,18341948.0,0.067,-93394.0,,15.86,,
2024 Q3,Boston,Metro South,Route 128-South,Industrial,45182851.0,0.066,137997.0,,15.2,,
2024 Q3,Boston,Metro South,Route 495-South,Industrial,72492767.0,0.088,209076.0,,12.99,,
2024 Q3,Boston,Metro West,Route 128-West,Industrial,6312001.0,0.024,-45175.0,,27.17,,
2024 Q3,Boston,Metro West,Framingham - Natick,Industrial,4528544.0,0.015,186748.0,,13.0,,
2024 Q3,Boston,Metro West,Route 495 Route 2 West,Industrial,22156212.0,0.05,-112348.0,,12.78,,
2024 Q3,Boston,Metro West,Route 495 Mass Pike West,Industrial,24502231.0,0.077,-83288.0,,13.73,,
2024 Q3,Boston,Worcester Metro,City of Worcester,Industrial,9537102.0,0.016,-218595.0,,9.73,,
2024 Q3,Boston,Worcester Metro,Worcester North,Industrial,11930650.0,0.066,431939.0,,10.79,,
2024 Q3,Boston,Worcester Metro,Worcester South,Industrial,9248542.0,0.209,0.0,,10.88,,
2024 Q3,Boston,Metro North,,,94784120.0,0.06,-7951.0,1835300.0,21.04,,
2024 Q3,Boston,Metro South,,,117675618.0,0.079,347073.0,0.0,13.6,,
2024 Q3,Boston,Metro West,,,57498988.0,0.056,-54063.0,0.0,13.44,,
2024 Q3,Boston,Worcester Metro,,,30716294.0,0.093,213344.0,0.0,10.8,,
2024 Q3,Boston,Overall Greater Boston Metro Total Industrial,,,314960905.0,0.07,469709.0,3578100.0,15.27,,
2024 Q3,Broward,Central Broward,,Overall,18576151.0,0.042,-20816.0,0.0,16.43,0.0,
2024 Q3,Broward,Coral Springs,,Overall,9274627.0,0.035,32770.0,0.0,14.78,0.0,
2024 Q3,Broward,Northeast Broward,,Overall,11596543.0,0.048,-816.0,0.0,15.88,0.0,
2024 Q3,Broward,Pompano/Lauderdale,,Overall,25313654.0,0.048,2782.0,84000.0,14.86,0.0,
2024 Q3,Broward,Southeast Broward,,Overall,16851183.0,0.07,-46497.0,226957.0,15.25,171983.0,
2024 Q3,Broward,Southwest Broward,,Overall,17856891.0,0.033,41386.0,0.0,14.05,0.0,
2024 Q3,Broward,Sunrise,,Overall,5872247.0,0.021,13996.0,0.0,17.83,0.0,
2024 Q3,Broward,Grand Total,,Overall,105341296.0,0.045,22805.0,310957.0,15.25,171983.0,
2024 Q3,Central Los Angeles,Bell,,,5241576.0,0.036,-55203.0,0.0,1.87,0.0,0.0
2024 Q3,Central Los Angeles,Bell Gardens,,,2691527.0,0.071,-169679.0,0.0,1.31,0.0,0.0
2024 Q3,Central Los Angeles,City of Commerce,,,50594049.0,0.055,-1503985.0,151551.0,1.24,94154.0,510750.0
2024 Q3,Central Los Angeles,Montebello,,,11314829.0,0.092,-81954.0,0.0,1.56,0.0,22143.0
2024 Q3,Central Los Angeles,Monterey Park,,,2213656.0,0.065,-65300.0,0.0,0.86,0.0,46164.0
2024 Q3,Central Los Angeles,Pico Rivera,,,10516905.0,0.056,-449561.0,0.0,2.06,0.0,126300.0
2024 Q3,Central Los Angeles,COMMERCE,,,82572542.0,0.06,-2325682.0,151551.0,1.38,94154.0,705357.0
2024 Q3,Central Los Angeles,Cudahy,,,1389171.0,0.08,-99210.0,0.0,1.05,0.0,0.0
2024 Q3,Central Los Angeles,Huntington Park,,,4794244.0,0.03,40905.0,0.0,0.92,0.0,52450.0
2024 Q3,Central Los Angeles,Maywood,,,825620.0,0.0,0.0,0.0,,0.0,0.0
2024 Q3,Central Los Angeles,South Gate,,,10658498.0,0.045,-296165.0,0.0,1.5,0.0,18412.0
2024 Q3,Central Los Angeles,City of Vernon,,,55206432.0,0.043,-330681.0,143299.0,1.51,185089.0,1298198.0
2024 Q3,Central Los Angeles,VERNON,,,72873965.0,0.042,-685151.0,143299.0,1.47,185089.0,1369060.0
2024 Q3,Central Los Angeles,COMMERCE VERNON,,,155446507.0,0.052,-3010833.0,294850.0,1.42,279243.0,2074417.0
2024 Q3,Central Los Angeles,DOWNTOWN LOS ANGELES,,,98769175.0,0.032,-864159.0,253318.0,1.36,,476708.0
2024 Q3,Central Los Angeles,CENTRAL LOS ANGELES,,,254215682.0,0.044,-3874992.0,548168.0,1.4,279243.0,2551125.0
2024 Q3,Central Valley,Ceres,,Industrial,6680347.0,0.095,0.0,,0.67,,
2024 Q3,Central Valley,Lathrop,,Industrial,18240950.0,0.103,183565.0,,0.73,,
2024 Q3,Central Valley,Lodi,,Industrial,5518023.0,0.0,0.0,,,,
2024 Q3,Central Valley,Manteca,,Industrial,6411159.0,0.03,0.0,,0.75,,
2024 Q3,Central Valley,Modesto,,Industrial,15052114.0,0.007,52500.0,,0.65,,
2024 Q3,Central Valley,Oakdale,,Industrial,890391.0,0.0,0.0,,,,
2024 Q3,Central Valley,Patterson,,Industrial,5008183.0,0.0,0.0,,,,
2024 Q3,Central Valley,Stockton,,Industrial,46570126.0,0.135,298512.0,,0.73,,
2024 Q3,Central Valley,Tracy,,Industrial,33515103.0,0.058,295539.0,,0.79,,
2024 Q3,Central Valley,Turlock,,Industrial,2875028.0,0.0,0.0,,,,
2024 Q3,Central Valley,Market Totals,,Industrial,140761424.0,0.078,830116.0,,0.74,,
2024 Q3,Charleston,Charleston,,,948665.0,0.0,0.0,0.0,,,
2024 Q3,Charleston,East Cooper,,,8751717.0,0.016,-8057.0,483696.0,,,
2024 Q3,Charleston,Hanahan,,,6809169.0,0.0,0.0,0.0,,,
2024 Q3,Charleston,Hwy 52 North,,,6265105.0,0.0029,0.0,0.0,,,
2024 Q3,Charleston,I-26 North,,,34529877.0,0.2092,507267.0,1764059.0,,,
2024 Q3,Charleston,North Charleston/Ladson,,,31651361.0,0.0676,-5459.0,1484174.0,,,
2024 Q3,Charleston,West Ashley,,,1047382.0,0.0125,0.0,0.0,,,
2024 Q3,Charleston,,,Manufacturing,24545157.0,0.0162,0.0,150000.0,,,
2024 Q3,Charleston,,,R&D/Flex,2115030.0,0.0146,5768.0,0.0,,,
2024 Q3,Charleston,,,Warehouse/Distribution,63176489.0,0.1437,487983.0,3320150.0,,,
2024 Q3,Charleston,MARKET TOTAL,,,90003276.0,0.1059,493751.0,3731929.0,,,
2024 Q3,Charlotte,Cabarrus County,,Industrial,23553520.0,0.091,493353.0,329637.0,,,
2024 Q3,Charlotte,Central,,Industrial,19875502.0,0.046,-42387.0,,,,
2024 Q3,Charlotte,East,,Industrial,1656141.0,0.048,16853.0,,,,
2024 Q3,Charlotte,Gaston County,,Industrial,34556974.0,0.169,114794.0,497640.0,,,
2024 Q3,Charlotte,Iredell County,,Industrial,31897754.0,0.057,-38161.0,609000.0,,,
2024 Q3,Charlotte,Lancaster County,,Industrial,5475925.0,0.009,,,,,
2024 Q3,Charlotte,Lincoln County,,Industrial,11685557.0,0.052,534087.0,402796.0,,,
2024 Q3,Charlotte,North,,Industrial,27849437.0,0.091,-239156.0,961403.0,,,
2024 Q3,Charlotte,Northeast,,Industrial,2861483.0,0.139,-1591.0,,,,
2024 Q3,Charlotte,Northwest,,Industrial,11568092.0,0.064,-168664.0,,,,
2024 Q3,Charlotte,Rowan County,,Industrial,19090366.0,0.152,655574.0,1842454.0,,,
2024 Q3,Charlotte,Southeast,,Industrial,4138317.0,0.021,-50881.0,95400.0,,,
2024 Q3,Charlotte,Southwest,,Industrial,48184779.0,0.041,181244.0,1471058.0,,,
2024 Q3,Charlotte,Union County,,Industrial,14206178.0,0.034,39193.0,60000.0,,,
2024 Q3,Charlotte,West,,Industrial,11682659.0,0.135,58503.0,334857.0,,,
2024 Q3,Charlotte,York County,,Industrial,33132317.0,0.081,51986.0,428379.0,,,
2024 Q3,Charlotte,METRO TOTAL,,Industrial,301425001.0,0.082,1606347.0,7032624.0,9.77,,
2024 Q3,Chicago,McHenry County,,,23525577.0,0.035,497469.0,0.0,6.61,0.0,698349.0
2024 Q3,Chicago,Lake County,,,81156442.0,0.048,-6796.0,246757.0,6.64,345739.0,1040834.0
2024 Q3,Chicago,NE Cook County,,,50791590.0,0.046,-356662.0,83124.0,7.45,917270.0,338794.0
2024 Q3,Chicago,NW Cook County,,,32212152.0,0.047,440595.0,48000.0,8.44,0.0,336362.0
2024 Q3,Chicago,North Kane County,,,36764355.0,0.068,246949.0,0.0,7.35,833205.0,1081512.0
2024 Q3,Chicago,North DuPage County,,,45855548.0,0.026,419697.0,369104.0,8.6,0.0,341705.0
2024 Q3,Chicago,O'Hare,,,102184874.0,0.031,-1101084.0,66552.0,13.07,126054.0,2820840.0
2024 Q3,Chicago,City North,,,61768616.0,0.04,18477.0,0.0,13.49,1184800.0,324303.0
2024 Q3,Chicago,Near West Suburbs,,,81912862.0,0.032,194216.0,0.0,9.85,398954.0,553551.0
2024 Q3,Chicago,West Suburbs,,,38973426.0,0.015,28529.0,31510.0,11.91,0.0,242549.0
2024 Q3,Chicago,Central Kane & DuPage,,,41651915.0,0.043,503927.0,296722.0,8.88,543603.0,474094.0
2024 Q3,Chicago,Far West Suburbs,,,70296064.0,0.027,915379.0,1199880.0,6.91,429610.0,983128.0
2024 Q3,Chicago,Southwest Suburbs,,,66188092.0,0.045,-367951.0,0.0,9.78,359999.0,481638.0
2024 Q3,Chicago,Far SW Suburbs,,,97350333.0,0.04,81575.0,292053.0,8.28,745039.0,1868754.0
2024 Q3,Chicago,City South,,,105649119.0,0.024,-346678.0,489638.0,8.91,22250.0,485975.0
2024 Q3,Chicago,South Suburbs,,,62673068.0,0.052,587519.0,0.0,9.51,50000.0,2018011.0
2024 Q3,Chicago,Joliet Area,,,105810619.0,0.054,3495226.0,3647751.0,7.1,1827353.0,2601545.0
2024 Q3,Chicago,Northwest Indiana,,,33226689.0,0.054,1348855.0,215000.0,10.21,876520.0,1118698.0
2024 Q3,Chicago,Dekalb Area,,,14046789.0,0.003,-35847.0,775000.0,5.4,0.0,182750.0
2024 Q3,Chicago,Chicago Metro Subtotal,,,1152038130.0,0.039,6563395.0,7761091.0,8.52,8660396.0,17993392.0
2024 Q3,Chicago,Southeast Wisconsin,,,84287115.0,0.104,2494478.0,1074201.0,5.5,2719594.0,1764343.0
2024 Q3,Chicago,Rockford Area,,,37650331.0,0.036,1510164.0,1400000.0,4.95,1318600.0,0.0
2024 Q3,Chicago,Total,,,1273975576.0,0.043,10568037.0,10235292.0,8.11,12698590.0,19757735.0
2024 Q3,Cincinnati,Central,,Industrial,83869839.0,0.04,-228479.0,60000.0,5.33,0.0,
2024 Q3,Cincinnati,Northeast,,Industrial,68483747.0,0.05,134599.0,172450.0,6.56,0.0,
2024 Q3,Cincinnati,Northern Kentucky,,Industrial,87017087.0,0.108,-517735.0,908180.0,6.13,0.0,
2024 Q3,Cincinnati,Northwest,,Industrial,92605918.0,0.044,216635.0,320000.0,6.83,0.0,
2024 Q3,Cincinnati,Metro Total,,Industrial,331976591.0,0.061,-394980.0,1460630.0,6.23,0.0,
2024 Q3,Cleveland,East,,,6285747.0,0.014,-4829.0,0.0,8.69,0.0,
2024 Q3,Cleveland,Northeast,,,26821191.0,0.016,0.0,434000.0,3.95,0.0,
2024 Q3,Cleveland,Northwest,,,32954290.0,0.008,3810.0,200000.0,6.27,0.0,
2024 Q3,Cleveland,South,,,36117328.0,0.027,-270842.0,0.0,6.61,0.0,
2024 Q3,Cleveland,Southeast,,,57937973.0,0.033,70547.0,153000.0,5.61,0.0,
2024 Q3,Cleveland,Out of Submarket,,,1917092.0,0.768,0.0,180000.0,0.0,0.0,
2024 Q3,Cleveland,Lake County West,,,26586962.0,0.021,21540.0,100000.0,5.4,0.0,
2024 Q3,Cleveland,Geauga West,,,2129114.0,0.017,0.0,0.0,7.88,0.0,
2024 Q3,Cleveland,Downtown,,,44474767.0,0.026,8814.0,0.0,5.23,0.0,
2024 Q3,Cleveland,Southwest,,,47322148.0,0.018,37927.0,131200.0,5.74,0.0,
2024 Q3,Cleveland,,,Warehouse/Distribution,140467457.0,0.042,-173240.0,918200.0,5.58,,
2024 Q3,Cleveland,,,Modern Bulk,434188545.0,0.053,7815204.0,33958415.0,6.21,,
2024 Q3,Cleveland,,,Manufacturing,122473952.0,0.012,39025.0,280000.0,5.36,,
2024 Q3,Cleveland,,,R&D/Flex,19605203.0,0.021,1182.0,0.0,8.09,,
2024 Q3,Cleveland,Grand Total,,,282546612.0,0.027,-133033.0,1198200.0,5.68,,
2024 Q3,Colorado Springs,CBD,,Industrial,10000.0,0.0,,,,,
2024 Q3,Colorado Springs,Central,,Industrial,2943162.0,0.055,17762.0,,10.27,,
2024 Q3,Colorado Springs,East,,Industrial,2743083.0,0.023,-911.0,,10.75,,
2024 Q3,Colorado Springs,Falcon,,Industrial,43475.0,0.0,,,,,
2024 Q3,Colorado Springs,Fountain/Security/Widefield,,Industrial,1585616.0,0.13,,,7.61,,
2024 Q3,Colorado Springs,Greater Downtown,,Industrial,1612747.0,0.0,,,,,
2024 Q3,Colorado Springs,Northeast,,Industrial,2620672.0,0.014,39194.0,136000.0,8.6,,
2024 Q3,Colorado Springs,Northwest,,Industrial,8307216.0,0.021,241236.0,164168.0,9.94,,
2024 Q3,Colorado Springs,Southeast,,Industrial,12283356.0,0.036,171145.0,,11.04,,
2024 Q3,Colorado Springs,Southwest,,Industrial,1162639.0,0.0,,,,,
2024 Q3,Colorado Springs,Tri-Lakes,,Industrial,283063.0,0.0,16177.0,,13.83,,
2024 Q3,Colorado Springs,West Side/Manitou,,Industrial,718512.0,0.017,-7930.0,,13.4,,
2024 Q3,Colorado Springs,METRO TOTAL,,Industrial,33857641.0,0.034,476973.0,300168.0,10.0,,
2024 Q3,Columbus,Central,,,33392322.0,0.037,-5584.0,,7.31,,
2024 Q3,Columbus,Delaware County,,,12580477.0,0.058,21000.0,255947.0,7.26,733895.0,
2024 Q3,Columbus,East,,,27835812.0,0.039,213236.0,151000.0,6.49,,
2024 Q3,Columbus,Fairfield County,,,9720279.0,0.107,360531.0,,5.26,,
2024 Q3,Columbus,Licking County,,,39965543.0,0.11,328758.0,1200000.0,5.68,946400.0,
2024 Q3,Columbus,Madison County,,,20855640.0,0.159,-473780.0,,5.81,,
2024 Q3,Columbus,Northeast,,,13079898.0,0.058,-85962.0,,6.53,,
2024 Q3,Columbus,Northwest,,,1701677.0,0.036,-29150.0,,11.34,,
2024 Q3,Columbus,Pickaway County,,,19060802.0,0.152,-125000.0,350000.0,5.62,773114.0,
2024 Q3,Columbus,Southeast,,,72748098.0,0.055,472777.0,400000.0,6.09,,
2024 Q3,Columbus,Southwest,,,18245694.0,0.06,-25956.0,135000.0,6.2,,
2024 Q3,Columbus,Union County,,,11029947.0,0.017,329358.0,27000.0,9.1,,
2024 Q3,Columbus,West,,,37576670.0,0.042,157345.0,129000.0,6.93,249970.0,
2024 Q3,Columbus,Total,,,317792859.0,0.07,1406995.0,2647947.0,6.1,1969484.0,
2024 Q3,Denver,Airport,,Industrial,101789717.0,0.079,622722.0,1337000.0,7.38,,
2024 Q3,Denver,Airport,East,Industrial,45651825.0,0.121,604074.0,1337000.0,6.92,,
2024 Q3,Denver,Airport,Central,Industrial,55901405.0,0.044,18648.0,,8.37,,
2024 Q3,Denver,Boulder,,Industrial,10827229.0,0.046,-1840.0,,16.08,,
2024 Q3,Denver,I-76 Corridor,,Industrial,15619192.0,0.206,919904.0,,7.23,,
2024 Q3,Denver,Longmont,,Industrial,5824557.0,0.166,-17479.0,,14.45,,
2024 Q3,Denver,North,,Industrial,13920589.0,0.12,210940.0,1278009.0,10.99,,
2024 Q3,Denver,North Central,,Industrial,35603840.0,0.066,-59434.0,97336.0,10.92,,
2024 Q3,Denver,Northwest,,Industrial,17443244.0,0.071,-56015.0,876100.0,13.52,,
2024 Q3,Denver,South Central,,Industrial,24873549.0,0.023,-171020.0,40904.0,10.86,,
2024 Q3,Denver,Southeast,,Industrial,23968509.0,0.072,26353.0,89271.0,11.92,,
2024 Q3,Denver,Southwest,,Industrial,8702727.0,0.028,-15106.0,175204.0,12.45,,
2024 Q3,Denver,West,,Industrial,11251540.0,0.016,17932.0,,11.78,,
2024 Q3,Denver,METRO TOTAL,,Industrial,269824693.0,0.077,1476957.0,3948424.0,9.6,1100000.0,
2024 Q3,Des Moines,Western Suburbs,,Warehouse & Distribution,12867767.0,0.1299,0.0,0.0,6.25,,
2024 Q3,Des Moines,CBD,,Warehouse & Distribution,594479.0,0.0,0.0,0.0,6.0,,
2024 Q3,Des Moines,Northwest,,Warehouse & Distribution,3865010.0,0.0241,0.0,0.0,6.25,,
2024 Q3,Des Moines,Northeast,,Warehouse & Distribution,17737235.0,0.1163,167325.0,0.0,6.25,,
2024 Q3,Des Moines,South,,Warehouse & Distribution,4258016.0,0.049,0.0,0.0,5.25,,
2024 Q3,Des Moines,Ankeny,,Warehouse & Distribution,5211314.0,0.0927,30000.0,0.0,6.25,,
2024 Q3,Des Moines,Western Suburbs,,Manufacturing,1882576.0,0.0,0.0,0.0,6.3,,
2024 Q3,Des Moines,CBD,,Manufacturing,0.0,0.0,0.0,0.0,0.0,,
2024 Q3,Des Moines,Northwest,,Manufacturing,2346399.0,0.0245,0.0,0.0,5.5,,
2024 Q3,Des Moines,Northeast,,Manufacturing,3779644.0,0.0187,0.0,0.0,7.0,,
2024 Q3,Des Moines,South,,Manufacturing,963057.0,0.1142,0.0,0.0,4.75,,
2024 Q3,Des Moines,Ankeny,,Manufacturing,2932101.0,0.0,0.0,0.0,7.0,,
2024 Q3,Des Moines,Western Suburbs,,Modern Bulk,6331421.0,0.2333,0.0,0.0,6.5,,
2024 Q3,Des Moines,CBD,,Modern Bulk,0.0,0.0,0.0,0.0,0.0,,
2024 Q3,Des Moines,Northwest,,Modern Bulk,2085427.0,0.0096,0.0,0.0,6.25,,
2024 Q3,Des Moines,Northeast,,Modern Bulk,8915145.0,0.1807,75000.0,0.0,6.25,,
2024 Q3,Des Moines,South,,Modern Bulk,720834.0,0.0,0.0,0.0,5.75,,
2024 Q3,Des Moines,Ankeny,,Modern Bulk,3969432.0,0.1089,30000.0,0.0,6.5,,
2024 Q3,Des Moines,Western Suburbs,,Flex,5426247.0,0.0621,14855.0,0.0,9.66,,
2024 Q3,Des Moines,CBD,,Flex,327856.0,0.0541,0.0,0.0,9.0,,
2024 Q3,Des Moines,Northwest,,Flex,826617.0,0.0305,12000.0,0.0,8.97,,
2024 Q3,Des Moines,Northeast,,Flex,3538857.0,0.0397,6000.0,0.0,9.68,,
2024 Q3,Des Moines,South,,Flex,478299.0,0.0452,0.0,0.0,8.44,,
