primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
MID-COUNTIES,,Industrial,102667054,0.052,-121526,794724,1.47,0,1848485
EAST SAN FERNANDO VALLEY,Arleta/Tujunga,Industrial,12225641,0.038,-57850,0,1.55,,164704
EAST SAN FERNANDO VALLEY,Burbank,Industrial,14328681,0.03,-80463,0,1.66,,48936
EAST SAN FERNANDO VALLEY,Glendale,Industrial,17492677,0.011,266,0,1.03,,90860
EAST SAN FERNANDO VALLEY,North Hollywood,Industrial,13982331,0.022,-26019,0,1.52,,113333
EAST SAN FERNANDO VALLEY,Pacoima,Industrial,5149558,0.002,-5000,0,1.34,,55514
EAST SAN FERNANDO VALLEY,Pasadena,Industrial,3606135,0.036,-24020,0,1.41,,59770
EAST SAN FERNANDO VALLEY,San Fernando,Industrial,5276373,0.026,-16854,0,1.21,,17350
EAST SAN FERNANDO VALLEY,Sun Valley/Sunland,Industrial,228467,0.0,0,0,N/A,,0
EAST SAN FERNANDO VALLEY,Sylmar,Industrial,7425718,0.028,0,583529,1.38,,64721
GREATER SAN FERNANDO VALLEY,EAST SAN FERNANDO VALLEY,Industrial,79715581,0.023,-209940,583529,1.47,,615188
WEST SAN FERNANDO VALLEY,Agoura Hills,Industrial,711349,0.008,0,0,1.51,,0
WEST SAN FERNANDO VALLEY,Calabasas,Industrial,1403867,0.059,-10346,0,1.69,,0
WEST SAN FERNANDO VALLEY,Canoga Park,Industrial,5343963,0.028,32678,0,1.31,,79813
WEST SAN FERNANDO VALLEY,Chatsworth,Industrial,22190114,0.028,-97255,79539,1.26,,193593
WEST SAN FERNANDO VALLEY,Granada Hills,Industrial,43598,0.0,0,0,N/A,,0
WEST SAN FERNANDO VALLEY,Mission Hills,Industrial,126781,0.0,0,0,N/A,,0
WEST SAN FERNANDO VALLEY,Northridge,Industrial,3497668,0.034,-31182,0,1.28,,0
WEST SAN FERNANDO VALLEY,Panorama City,Industrial,2452002,0.003,0,0,1.03,,0
WEST SAN FERNANDO VALLEY,Reseda,Industrial,439927,0.0,0,0,N/A,,0
WEST SAN FERNANDO VALLEY,Sepulveda,Industrial,944878,0.015,18356,0,1.85,,32356
WEST SAN FERNANDO VALLEY,Sherman Oaks,Industrial,38817,0.0,0,0,N/A,,0
WEST SAN FERNANDO VALLEY,Tarzana,Industrial,465121,0.039,-12120,0,1.45,,0
WEST SAN FERNANDO VALLEY,Van Nuys,Industrial,18893442,0.013,-80115,91950,1.37,,49441
WEST SAN FERNANDO VALLEY,Woodland Hills,Industrial,2314791,0.028,-29130,0,1.82,,0
GREATER SAN FERNANDO VALLEY,WEST SAN FERNANDO VALLEY,Industrial,58866318,0.023,-209114,171489,1.38,,355203
SANTA CLARITA VALLEY,Canyon Country,Industrial,576309,0.0,0,0,N/A,,0
SANTA CLARITA VALLEY,Castaic,Industrial,96253,0.0,0,0,N/A,,0
SANTA CLARITA VALLEY,Santa Clarita,Industrial,4131547,0.078,-57659,604407,1.06,,203049
SANTA CLARITA VALLEY,Valencia,Industrial,20502496,0.013,18807,126607,1.46,,426603
GREATER SAN FERNANDO VALLEY,SANTA CLARITA VALLEY,Industrial,25306605,0.023,-38852,731014,1.41,,629652
ANTELOPE VALLEY,Lancaster,Industrial,4071002,0.014,0,921538,1.04,,274211
ANTELOPE VALLEY,Palmdale,Industrial,3595962,0.054,-33483,1000000,1.0,,0
GREATER SAN FERNANDO VALLEY,ANTELOPE VALLEY,Industrial,7666964,0.033,-33483,1921538,1.0,,274211
GREATER SAN FERNANDO VALLEY,,Industrial,171555468,0.024,-491389,3407570,1.41,,1874254
SAN GABRIEL VALLEY,Azusa,Industrial,7944986,0.045,-33733,0,1.27,,31080
SAN GABRIEL VALLEY,City of Industry,Industrial,83512578,0.038,712905,277742,1.32,,2660844
SAN GABRIEL VALLEY,El Monte,Industrial,9470291,0.016,-38231,0,0.94,,50072
SAN GABRIEL VALLEY,Irwindale,Industrial,14648199,0.051,23910,130063,1.27,,306296
SAN GABRIEL VALLEY,Monrovia/Duarte,Industrial,5900369,0.055,-41271,0,1.17,,21075
SAN GABRIEL VALLEY,Pomona,Industrial,19667720,0.055,-30076,0,0.84,,1180520
SAN GABRIEL VALLEY,South El Monte,Industrial,6969481,0.03,-98356,0,1.09,,36840
SAN GABRIEL VALLEY,Baldwin Park,Industrial,4670333,0.088,-64417,0,0.96,,10788
SAN GABRIEL VALLEY,Walnut,Industrial,642094,0.021,0,0,1.54,,0
SAN GABRIEL VALLEY,Glendora/San Dimas/La Verne,Industrial,6248557,0.048,-106962,0,1.24,,37024
SAN GABRIEL VALLEY,,Industrial,159674608,0.043,323769,407805,1.18,0,4334539
SOUTH BAY,Carson,Industrial,44522702,0.068,-141175,429112,1.51,,474569
SOUTH BAY,Compton,Industrial,21756415,0.077,-282205,0,1.33,,391862
SOUTH BAY,El Segundo,Industrial,5924321,0.024,-62728,0,2.66,,0
SOUTH BAY,Gardena,Industrial,14446492,0.025,-6148,76468,1.27,,104460
SOUTH BAY,Harbor City,Industrial,3274244,0.083,0,0,1.81,,0
SOUTH BAY,Hawthorne,Industrial,6839280,0.025,-41175,0,1.61,,34408
SOUTH BAY,Inglewood,Industrial,3910642,0.016,-8441,58225,1.76,,12825
SOUTH BAY,LA Unincorporated,Industrial,14871125,0.058,-31453,0,1.16,,94844
SOUTH BAY,Lawndale,Industrial,167202,0.0,0,0,N/A,,0
SOUTH BAY,Long Beach,Industrial,4801801,0.039,-50908,945153,2.26,,124012
SOUTH BAY,Los Angeles (LAX),Industrial,18110720,0.058,-26570,0,1.47,,20176
SOUTH BAY,Rancho Dominguez,Industrial,20575912,0.076,-207500,0,1.3,,307911
SOUTH BAY,Redondo Beach,Industrial,2489244,0.028,0,0,2.1,,30000
SOUTH BAY,San Pedro,Industrial,3169531,0.107,0,0,N/A,,0
SOUTH BAY,Signal Hill,Industrial,2335635,0.006,0,0,1.2,,25590
SOUTH BAY,Torrance,Industrial,28322546,0.053,-350124,83740,1.72,,549540
SOUTH BAY,Wilmington,Industrial,3390825,0.004,-3297,0,N/A,,0
SOUTH BAY,,Industrial,198908637,0.057,-1211724,1592698,1.49,,2170197
LOS ANGELES COUNTY,,Industrial,882813037,0.047,-2189057,6360512,1.31,,13661786
VENTURA COUNTY,Camarillo,Industrial,10882248,0.024,38263,61000,1.07,,109684
VENTURA COUNTY,Moorpark,Industrial,4064576,0.031,-3280,0,1.61,,22248
VENTURA COUNTY,Oxnard/Port Hueneme,Industrial,21941072,0.017,-154584,0,0.93,,0
VENTURA COUNTY,Simi Valley,Industrial,9222872,0.049,360671,180502,1.43,,36979
VENTURA COUNTY,Thousand Oaks,Industrial,8398383,0.078,-89638,0,1.4,,16500
VENTURA COUNTY,Ventura,Industrial,9561688,0.021,14009,17383,0.88,,97709
VENTURA COUNTY,Westlake Village,Industrial,3712475,0.008,5400,0,1.75,,0
VENTURA COUNTY,,Industrial,67783314,0.031,170841,258885,1.22,,283120
Market Total,,Industrial,950596351,0.046,-2018216,6619397,1.31,,13944906
